col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,target
78642,1152.579,492.3262,203.8733,79237,316.4334,0.9102,0.9925,0.541,0.7439,2.4149,0.6427,2
78756,1211.882,529.8497,190.3297,79847,316.6627,0.9333,0.9863,0.7384,0.6739,2.7839,0.5976,2
68679,1067.744,449.0235,195.3044,69383,295.7107,0.9005,0.9899,0.7316,0.757,2.2991,0.6586,2
73759,1122.909,475.6889,199.4182,74530,306.4521,0.9079,0.9897,0.7054,0.7351,2.3854,0.6442,2
83111,1164.216,482.6408,220.6774,83841,325.3002,0.8893,0.9913,0.6121,0.7706,2.1871,0.674,2
86915,1195.397,497.3618,223.0116,87555,332.6614,0.8938,0.9927,0.5985,0.7643,2.2302,0.6689,2
78746,1167.903,499.0766,202.9007,79514,316.6426,0.9136,0.9903,0.5299,0.7255,2.4597,0.6345,2
77078,1101.577,454.2443,216.8262,77638,313.2711,0.8787,0.9928,0.6784,0.7982,2.095,0.6897,2
91005,1253.767,528.1585,220.5623,92214,340.3985,0.9086,0.9869,0.596,0.7275,2.3946,0.6445,2
86724,1211.935,493.8327,226.1846,88020,332.2957,0.8889,0.9853,0.5793,0.742,2.1833,0.6729,2
86075,1163.361,472.8842,232.9682,86857,331.05,0.8702,0.991,0.7141,0.7992,2.0298,0.7001,2
77737,1125.413,468.5424,211.618,78398,314.6074,0.8922,0.9916,0.737,0.7713,2.2141,0.6715,2
75421,1173.574,510.5464,188.4542,76426,309.8855,0.9294,0.9869,0.756,0.6881,2.7091,0.607,2
55723,941.402,388.8176,182.9275,56225,266.362,0.8824,0.9911,0.5919,0.7901,2.1255,0.6851,2
95735,1270.696,529.7211,231.0347,96500,349.1326,0.8999,0.9921,0.7282,0.7451,2.2928,0.6591,2
93799,1285.858,542.461,220.6602,94619,345.5844,0.9135,0.9913,0.6396,0.7129,2.4584,0.6371,2
67347,1027.793,423.2074,202.9421,67958,292.8291,0.8775,0.991,0.7501,0.8012,2.0854,0.6919,2
89574,1239.553,526.0294,218.9807,90920,337.7117,0.9092,0.9852,0.6201,0.7326,2.4022,0.642,2
80145,1182.355,505.6816,202.3805,81511,319.4429,0.9164,0.9832,0.5845,0.7204,2.4987,0.6317,2
100038,1292.66,534.7156,239.304,101116,356.8926,0.8943,0.9893,0.7503,0.7523,2.2345,0.6674,2
100296,1302.282,545.71,235.5925,101503,357.3525,0.902,0.9881,0.6819,0.7432,2.3163,0.6548,2
88396,1205.824,497.4106,226.817,89318,335.4837,0.89,0.9897,0.7275,0.764,2.193,0.6745,2
68397,1071.935,441.167,198.8392,69149,295.103,0.8927,0.9891,0.6141,0.748,2.2187,0.6689,2
60160,995.147,419.6749,183.0501,60654,276.7636,0.8999,0.9919,0.7678,0.7634,2.2927,0.6595,2
89179,1189.409,484.3529,235.5126,89851,336.9662,0.8738,0.9925,0.6026,0.7922,2.0566,0.6957,2
86604,1189.614,495.0332,223.8483,87251,332.0657,0.8919,0.9926,0.7553,0.769,2.2115,0.6708,2
63802,1045.58,445.5165,183.6349,64434,285.0179,0.9111,0.9902,0.7386,0.7334,2.4261,0.6397,2
80113,1167.923,493.7861,207.149,80841,319.3791,0.9077,0.991,0.5677,0.738,2.3837,0.6468,2
65814,1018.301,416.8328,201.8135,66373,289.4771,0.875,0.9916,0.71,0.7976,2.0654,0.6945,2
64237,1041.587,442.1465,185.1952,64823,285.9879,0.9081,0.991,0.6046,0.7441,2.3875,0.6468,2
77965,1127.072,468.995,211.9854,78619,315.0684,0.892,0.9917,0.6795,0.7713,2.2124,0.6718,2
70510,1129.733,487.097,184.9961,71220,299.6266,0.9251,0.99,0.5361,0.6942,2.633,0.6151,2
71347,1086.969,457.8752,199.3148,71988,301.3998,0.9003,0.9911,0.6651,0.7588,2.2972,0.6583,2
82145,1160.999,487.5829,215.3637,82763,323.4042,0.8972,0.9925,0.7206,0.7658,2.264,0.6633,2
84041,1189.879,493.6058,217.7632,85051,327.1152,0.8974,0.9881,0.59,0.7459,2.2667,0.6627,2
76018,1130.742,424.9572,235.2521,77154,311.1095,0.8328,0.9853,0.7776,0.7471,1.8064,0.7321,2
81267,1151.429,472.8079,220.0933,82368,321.6712,0.885,0.9866,0.6503,0.7703,2.1482,0.6803,2
88664,1281.334,547.2919,208.2073,89761,335.9918,0.9248,0.9878,0.5648,0.6786,2.6286,0.6139,2
60061,966.982,387.2495,199.9434,60739,276.5358,0.8564,0.9888,0.7147,0.8072,1.9368,0.7141,2
90843,1217.467,506.7023,228.91,91508,340.0954,0.8921,0.9927,0.7535,0.7702,2.2135,0.6712,2
98745,1290.09,541.0447,232.9598,99459,354.5787,0.9026,0.9928,0.5824,0.7456,2.3225,0.6554,2
71383,1101.67,463.9353,196.6093,71987,301.4758,0.9058,0.9916,0.5509,0.7391,2.3597,0.6498,2
76751,1133.178,467.7719,210.4387,77745,312.6058,0.8931,0.9872,0.7238,0.7511,2.2228,0.6683,2
88927,1219.845,511.5318,222.0105,89616,336.4898,0.9009,0.9923,0.6439,0.751,2.3041,0.6578,2
82527,1124.691,450.3471,234.535,83174,324.1553,0.8537,0.9922,0.6348,0.8199,1.9202,0.7198,2
96644,1251.919,482.4249,261.2029,98280,350.7862,0.8407,0.9834,0.7583,0.7749,1.8469,0.7271,2
57366,947.175,390.9684,187.5697,57852,270.2604,0.8774,0.9916,0.743,0.8035,2.0844,0.6913,2
58055,938.36,373.5688,198.7155,58730,271.8785,0.8468,0.9885,0.745,0.8285,1.8799,0.7278,2
75574,1066.116,411.8512,236.1875,76639,310.1996,0.8192,0.9861,0.7502,0.8356,1.7437,0.7532,2
112914,1408.755,600.6007,239.725,113754,379.1656,0.9169,0.9926,0.734,0.715,2.5054,0.6313,2
110913,1343.399,558.8948,253.4391,111715,375.7909,0.8913,0.9928,0.741,0.7723,2.2052,0.6724,2
94496,1333.288,545.3045,223.8304,96097,346.866,0.9119,0.9833,0.6177,0.668,2.4362,0.6361,2
95385,1253.276,517.0826,235.4338,96160,348.4938,0.8903,0.9919,0.6041,0.7631,2.1963,0.674,2
74733,1128.328,479.1548,198.9175,75315,308.4688,0.9098,0.9923,0.5504,0.7377,2.4088,0.6438,2
71746,1139.119,497.1878,184.398,72356,302.2414,0.9287,0.9916,0.6544,0.6948,2.6963,0.6079,2
61022,1034.116,441.7311,178.0289,61763,278.7393,0.9152,0.988,0.7457,0.7171,2.4812,0.631,2
87631,1237.636,531.1878,210.8808,88328,334.0288,0.9178,0.9921,0.569,0.7189,2.5189,0.6288,2
71437,1127.083,448.9109,203.4385,72663,301.5898,0.8914,0.9831,0.6178,0.7067,2.2066,0.6718,2
69442,1047.339,427.1577,207.9671,70134,297.3488,0.8735,0.9901,0.6668,0.7955,2.054,0.6961,2
60501,962.052,384.2331,202.5523,61120,277.5469,0.8498,0.9899,0.6585,0.8214,1.897,0.7223,2
73046,1124.123,471.2562,198.3681,74035,304.9673,0.9071,0.9866,0.5682,0.7264,2.3757,0.6471,2
90209,1212.904,500.1103,230.3826,91059,338.9066,0.8876,0.9907,0.7219,0.7706,2.1708,0.6777,2
72779,1142.027,491.2674,189.3157,73355,304.4094,0.9228,0.9921,0.5728,0.7012,2.595,0.6196,2
80188,1136.143,469.6439,218.9118,80895,319.5286,0.8847,0.9913,0.6866,0.7806,2.1454,0.6804,2
84332,1200.791,508.0743,211.7158,85065,327.681,0.909,0.9914,0.5423,0.735,2.3998,0.6449,2
85367,1174.699,482.7527,226.2081,86210,329.6857,0.8834,0.9902,0.688,0.7774,2.1341,0.6829,2
75637,1167.733,508.1467,190.1601,76383,310.3289,0.9273,0.9902,0.6694,0.697,2.6722,0.6107,2
84695,1234.857,535.9444,202.024,85511,328.3855,0.9262,0.9905,0.7603,0.698,2.6529,0.6127,2
62519,980.917,355.2221,229.6593,63595,282.1377,0.7629,0.9831,0.6475,0.8165,1.5467,0.7943,2
69969,1046.42,424.0555,211.4142,70593,298.475,0.8669,0.9912,0.7081,0.803,2.0058,0.7039,2
97019,1291.443,551.1399,224.6228,97722,351.4661,0.9132,0.9928,0.7314,0.731,2.4536,0.6377,2
78149,1135.602,465.4065,214.9002,79172,315.44,0.887,0.9871,0.7276,0.7615,2.1657,0.6778,2
83828,1103.111,426.6511,252.0127,84621,326.7004,0.8069,0.9906,0.7688,0.8657,1.693,0.7657,2
81483,1166.903,482.7031,215.5869,82374,322.0984,0.8947,0.9892,0.7373,0.752,2.239,0.6673,2
94166,1309.611,568.2989,212.7976,95410,346.2598,0.9272,0.987,0.764,0.69,2.6706,0.6093,2
85054,1260.356,545.3389,199.4514,85893,329.0807,0.9307,0.9902,0.5802,0.6728,2.7342,0.6034,2
88882,1280.147,551.1114,207.5682,90298,336.4046,0.9264,0.9843,0.5956,0.6816,2.6551,0.6104,2
79492,1144.243,479.8009,211.3662,80094,318.1389,0.8977,0.9925,0.7538,0.763,2.27,0.6631,2
73884,1104.07,427.8587,222.1959,75275,306.7116,0.8546,0.9815,0.6395,0.7617,1.9256,0.7169,2
80651,1164.794,460.8584,224.5742,81652,320.4498,0.8732,0.9877,0.6596,0.747,2.0521,0.6953,2
70499,1138.229,458.5958,196.779,71760,299.6033,0.9033,0.9824,0.7245,0.6838,2.3305,0.6533,2
72537,1079.889,445.9191,209.0018,73318,303.9029,0.8834,0.9893,0.6387,0.7816,2.1336,0.6815,2
101280,1317.008,553.3534,235.2002,102285,359.1012,0.9052,0.9902,0.5442,0.7338,2.3527,0.649,2
68921,1055.062,410.3709,216.9086,69859,296.2312,0.8489,0.9866,0.5871,0.778,1.8919,0.7219,2
104523,1374.158,569.722,235.5319,106372,364.8052,0.9105,0.9826,0.5804,0.6956,2.4189,0.6403,2
79239,1131.803,468.3198,216.2943,79958,317.6322,0.887,0.991,0.6729,0.7773,2.1652,0.6782,2
72278,1106.914,470.2507,196.3369,72891,303.3599,0.9087,0.9916,0.7245,0.7413,2.3951,0.6451,2
110058,1406.421,606.7535,231.952,111273,374.3397,0.924,0.9891,0.6465,0.6992,2.6159,0.617,2
57840,986.473,418.9703,176.5556,58299,271.3746,0.9069,0.9921,0.6186,0.7469,2.373,0.6477,2
97398,1242.438,511.921,243.0691,98067,352.1519,0.8801,0.9932,0.6138,0.7929,2.1061,0.6879,2
88290,1220.331,513.8647,221.1451,88954,335.2824,0.9027,0.9925,0.6897,0.745,2.3237,0.6525,2
66646,1051.349,444.676,191.9411,67235,291.3011,0.902,0.9912,0.6805,0.7577,2.3167,0.6551,2
84930,1204.448,508.7883,213.0266,85665,328.8407,0.9081,0.9914,0.5482,0.7357,2.3884,0.6463,2
67675,1066.322,451.0275,191.949,68226,293.5413,0.9049,0.9919,0.732,0.7479,2.3497,0.6508,2
92226,1215.805,500.153,235.1449,92967,342.6745,0.8826,0.992,0.6174,0.784,2.127,0.6851,2
92679,1258.543,533.8832,222.0801,93446,343.515,0.9094,0.9918,0.757,0.7353,2.404,0.6434,2
55848,936.426,383.984,185.8999,56278,266.6606,0.875,0.9924,0.7272,0.8003,2.0655,0.6945,2
86598,1242.787,534.4844,206.701,87432,332.0542,0.9222,0.9905,0.755,0.7046,2.5858,0.6213,2
93827,1313.812,564.2072,215.2528,95116,345.636,0.9244,0.9864,0.5851,0.6831,2.6211,0.6126,2
93330,1278.152,549.0873,217.0727,94094,344.7194,0.9185,0.9919,0.7556,0.7179,2.5295,0.6278,2
91020,1184.306,475.7287,244.1366,91777,340.4266,0.8583,0.9918,0.7586,0.8155,1.9486,0.7156,2
82200,1215.347,525.4994,199.3062,82967,323.5124,0.9253,0.9908,0.7623,0.6993,2.6366,0.6156,2
85988,1187.601,495.8356,221.2252,86928,330.8826,0.8949,0.9892,0.7718,0.7661,2.2413,0.6673,2
74249,1082.226,434.4474,218.4924,75291,307.4683,0.8643,0.9862,0.7379,0.7966,1.9884,0.7077,2
71719,1037.991,407.5559,226.0236,72393,302.1845,0.8321,0.9907,0.7385,0.8365,1.8032,0.7415,2
109005,1325.519,535.6968,259.8848,110274,372.5446,0.8744,0.9885,0.726,0.7796,2.0613,0.6954,2
83192,1234.263,541.2917,196.1894,83761,325.4587,0.932,0.9932,0.7515,0.6862,2.759,0.6013,2
88385,1227.384,516.8186,218.3544,89255,335.4628,0.9064,0.9903,0.7137,0.7373,2.3669,0.6491,2
84329,1139.891,461.9137,233.7635,84990,327.6752,0.8625,0.9922,0.679,0.8156,1.976,0.7094,2
75634,1110.387,429.9836,229.97,76640,310.3227,0.845,0.9869,0.5793,0.7709,1.8697,0.7217,2
77802,1087.467,435.5175,228.234,78490,314.7389,0.8517,0.9912,0.6352,0.8267,1.9082,0.7227,2
92741,1190.617,473.0509,250.7205,93415,343.6299,0.848,0.9928,0.6655,0.8221,1.8868,0.7264,2
62717,997.479,405.5403,198.0148,63319,282.5841,0.8727,0.9905,0.6033,0.7921,2.048,0.6968,2
65453,1041.835,433.845,193.0942,66027,288.6821,0.8955,0.9913,0.5797,0.7578,2.2468,0.6654,2
81158,1187.532,506.2746,205.4392,82178,321.4554,0.914,0.9876,0.7536,0.7232,2.4644,0.6349,2
92335,1267.897,539.7985,218.4157,93195,342.8769,0.9145,0.9908,0.5455,0.7218,2.4714,0.6352,2
99165,1293.379,534.1621,237.2381,100300,355.332,0.896,0.9887,0.6314,0.7449,2.2516,0.6652,2
79222,1175.302,501.3075,201.7184,79890,317.5981,0.9155,0.9916,0.5486,0.7207,2.4852,0.6335,2
68120,1071.353,454.3408,192.2492,68672,294.5048,0.9061,0.992,0.7174,0.7458,2.3633,0.6482,2
98701,1311.768,559.2086,225.4859,99574,354.4997,0.9151,0.9912,0.6782,0.7208,2.48,0.6339,2
75019,1156.906,498.474,192.8054,75706,309.0585,0.9222,0.9909,0.6628,0.7043,2.5854,0.62,2
82804,1169.725,491.6745,216.365,83373,324.6988,0.898,0.9932,0.7362,0.7605,2.2724,0.6604,2
74674,1080.253,424.157,227.5276,75586,308.347,0.8439,0.9879,0.6945,0.8041,1.8642,0.727,2
67675,1055.24,437.4783,197.9687,68422,293.5413,0.8918,0.9891,0.5709,0.7637,2.2098,0.671,2
91350,1282.514,530.1989,219.6541,92091,341.0432,0.9101,0.992,0.5783,0.6979,2.4138,0.6432,2
66642,1021.869,416.4739,204.2621,67266,291.2923,0.8715,0.9907,0.671,0.802,2.0389,0.6994,2
99270,1245.963,495.6917,255.7247,100359,355.52,0.8567,0.9891,0.6966,0.8036,1.9384,0.7172,2
72484,1154.288,480.2578,192.8015,73387,303.7919,0.9159,0.9877,0.6522,0.6836,2.4909,0.6326,2
106032,1345.16,562.2168,242.1901,106974,367.4291,0.9025,0.9912,0.5597,0.7364,2.3214,0.6535,2
68785,1077.077,452.9371,193.7411,69507,295.9388,0.9039,0.9896,0.674,0.7451,2.3378,0.6534,2
60862,993.659,412.4361,188.213,61487,278.3737,0.8898,0.9898,0.6192,0.7746,2.1913,0.6749,2
78570,1148.576,476.6729,210.3751,79264,316.2885,0.8973,0.9912,0.5888,0.7484,2.2658,0.6635,2
87082,1237.487,529.3358,210.2035,88025,332.9808,0.9178,0.9893,0.7429,0.7146,2.5182,0.6291,2
74626,1125.769,473.1751,201.5642,75383,308.2479,0.9047,0.99,0.5713,0.7399,2.3475,0.6514,2
79128,1170.56,492.7192,204.7474,79812,317.4097,0.9096,0.9914,0.5452,0.7257,2.4065,0.6442,2
71463,1048.397,410.8773,224.0957,72035,301.6447,0.8382,0.9921,0.6622,0.817,1.8335,0.7341,2
103437,1252.586,492.4117,268.2352,104424,362.9051,0.8386,0.9905,0.7225,0.8285,1.8357,0.737,2
66894,1032.502,413.9267,206.4048,67682,291.8426,0.8668,0.9884,0.6249,0.7885,2.0054,0.7051,2
67870,1028.585,406.9337,212.9481,68558,293.9639,0.8521,0.99,0.6959,0.8061,1.911,0.7224,2
82296,1171.846,484.4867,216.6252,83021,323.7013,0.8945,0.9913,0.7578,0.7531,2.2365,0.6681,2
77975,1115.537,457.1558,218.222,78637,315.0886,0.8787,0.9916,0.7354,0.7874,2.0949,0.6892,2
78063,1153.225,478.5349,208.8095,78850,315.2664,0.8998,0.99,0.7102,0.7376,2.2917,0.6588,2
67440,1010.592,395.426,217.939,68229,293.0312,0.8344,0.9884,0.7241,0.8298,1.8144,0.7411,2
95090,1275.547,541.6973,224.2368,95993,347.9545,0.9103,0.9906,0.7743,0.7344,2.4157,0.6423,2
73755,1110.608,462.093,205.238,74576,306.4438,0.896,0.989,0.7517,0.7514,2.2515,0.6632,2
87308,1228.182,527.9617,210.7195,87964,333.4127,0.9169,0.9925,0.7778,0.7273,2.5055,0.6315,2
82318,1195.483,507.8251,206.8698,83200,323.7445,0.9133,0.9894,0.7343,0.7238,2.4548,0.6375,2
72559,1056.814,421.9056,219.8629,73258,303.949,0.8535,0.9905,0.7434,0.8164,1.9189,0.7204,2
79868,1180.283,505.0959,201.8932,80583,318.8904,0.9166,0.9911,0.7707,0.7205,2.5018,0.6313,2
84542,1169.42,483.3424,224.0558,85293,328.0887,0.8861,0.9912,0.617,0.7769,2.1572,0.6788,2
84359,1211.758,519.9932,207.1412,85081,327.7335,0.9172,0.9915,0.6489,0.722,2.5103,0.6303,2
61409,1022.513,438.3143,178.5525,61903,279.6218,0.9133,0.992,0.6271,0.7381,2.4548,0.6379,2
57996,962.79,392.6507,190.1349,58666,271.7403,0.8749,0.9886,0.7161,0.7862,2.0651,0.6921,2
89236,1249.029,523.925,217.9624,90416,337.0739,0.9094,0.9869,0.5421,0.7188,2.4037,0.6434,2
92511,1166.975,464.7539,253.8035,93135,343.2035,0.8377,0.9933,0.7353,0.8537,1.8312,0.7385,2
93398,1241.998,509.9614,234.5406,94916,344.8449,0.888,0.984,0.7422,0.7609,2.1743,0.6762,2
83068,1212.686,524.5961,202.6843,83803,325.216,0.9223,0.9912,0.7585,0.7098,2.5882,0.6199,2
80021,1208.54,528.9318,192.8197,80685,319.1957,0.9312,0.9918,0.7732,0.6885,2.7431,0.6035,2
93104,1223.003,510.9152,232.4347,93789,344.3017,0.8905,0.9927,0.7188,0.7822,2.1981,0.6739,2
71620,1142.696,493.5908,185.1402,72311,301.9759,0.927,0.9904,0.6802,0.6893,2.666,0.6118,2
78504,1183.688,511.3972,196.6523,79546,316.1557,0.9231,0.9869,0.7696,0.7041,2.6005,0.6182,2
117469,1408.886,594.9076,252.0248,118327,386.7379,0.9058,0.9927,0.7619,0.7437,2.3605,0.6501,2
91175,1271.51,543.4178,215.2632,91936,340.7163,0.9182,0.9917,0.7695,0.7087,2.5244,0.627,2
90959,1232.104,508.8192,228.2186,91689,340.3125,0.8938,0.992,0.7475,0.7529,2.2295,0.6688,2
87984,1264.041,545.023,205.9718,88755,334.7009,0.9258,0.9913,0.7808,0.692,2.6461,0.6141,2
69872,1074.934,446.3577,199.7382,70550,298.268,0.8943,0.9904,0.687,0.7599,2.2347,0.6682,2
88581,1198.677,482.075,235.5557,89909,335.8345,0.8725,0.9852,0.6207,0.7747,2.0465,0.6966,2
73018,1117.48,465.5536,199.8413,73679,304.9088,0.9032,0.991,0.5634,0.7348,2.3296,0.6549,2
80769,1130.348,464.1034,222.6008,81408,320.6841,0.8775,0.9922,0.7668,0.7944,2.0849,0.691,2
74469,1081.579,436.8619,217.8388,75103,307.9235,0.8668,0.9916,0.6396,0.8,2.0054,0.7049,2
78934,1143.315,471.8917,213.7342,79704,317.0203,0.8915,0.9903,0.6333,0.7588,2.2078,0.6718,2
76774,1112.949,460.2221,212.8887,77445,312.6527,0.8866,0.9913,0.6331,0.7789,2.1618,0.6794,2
74462,1148.402,494.4006,192.1733,75087,307.909,0.9214,0.9917,0.6424,0.7095,2.5727,0.6228,2
65428,975.181,378.9867,220.616,66000,288.627,0.8131,0.9913,0.7015,0.8646,1.7179,0.7616,2
99147,1258.034,516.8344,244.9297,99985,355.2997,0.8806,0.9916,0.6579,0.7872,2.1101,0.6875,2
99695,1279.76,535.8074,237.3569,100429,356.2802,0.8965,0.9927,0.5877,0.7649,2.2574,0.6649,2
77220,1170.052,498.061,198.7009,77949,313.5595,0.917,0.9906,0.6362,0.7088,2.5066,0.6296,2
87356,1166.878,474.4727,234.9271,88135,333.5043,0.8688,0.9912,0.6738,0.8062,2.0197,0.7029,2
95817,1261.135,523.8675,233.9625,96609,349.2821,0.8947,0.9918,0.6487,0.7571,2.2391,0.6667,2
68320,1080.104,455.0934,192.1897,69205,294.9368,0.9065,0.9872,0.5434,0.7359,2.3679,0.6481,2
85763,1137.091,454.044,241.3613,86401,330.4495,0.847,0.9926,0.654,0.8335,1.8812,0.7278,2
83008,1157.37,481.4471,220.2771,83541,325.0986,0.8892,0.9936,0.6418,0.7787,2.1856,0.6753,2
88660,1171.153,473.4125,239.5984,89222,335.9843,0.8625,0.9937,0.7112,0.8123,1.9759,0.7097,2
65267,1070.158,457.9331,182.0538,65914,288.2716,0.9176,0.9902,0.7434,0.7162,2.5154,0.6295,2
74428,1120.092,473.5977,200.3558,75046,307.8387,0.9061,0.9918,0.6637,0.7455,2.3638,0.65,2
73873,1085.918,443.1738,213.5191,74764,306.6888,0.8763,0.9881,0.6932,0.7872,2.0756,0.692,2
76110,1175.506,504.107,194.2488,76890,311.2977,0.9228,0.9899,0.6969,0.6922,2.5952,0.6175,2
88634,1217.359,505.928,224.0619,89534,335.935,0.8966,0.9899,0.7393,0.7516,2.258,0.664,2
77706,1125.991,462.3283,215.104,78360,314.5447,0.8852,0.9917,0.6177,0.7702,2.1493,0.6803,2
96168,1293.681,545.6095,225.1099,97215,349.9213,0.9109,0.9892,0.5429,0.7221,2.4237,0.6413,2
85314,1187.038,475.5123,229.6895,86356,329.5833,0.8756,0.9879,0.6255,0.7609,2.0702,0.6931,2
76982,1142.664,471.2041,208.6451,78015,313.0759,0.8966,0.9868,0.7045,0.7409,2.2584,0.6644,2
63752,1016.122,411.8515,197.9054,64556,284.9062,0.877,0.9875,0.7264,0.7759,2.0811,0.6918,2
74014,1156.549,496.6674,191.653,74728,306.9814,0.9225,0.9904,0.6688,0.6953,2.5915,0.6181,2
74941,1034.963,388.8436,246.4869,75646,308.8978,0.7734,0.9907,0.7344,0.8792,1.5775,0.7944,2
109945,1339.451,560.0814,250.8681,110866,374.1475,0.8941,0.9917,0.7763,0.7701,2.2326,0.668,2
67958,1075.298,433.4113,200.431,69034,294.1544,0.8866,0.9844,0.5658,0.7386,2.1624,0.6787,2
64226,1031.793,428.7935,191.6066,64959,285.9634,0.8946,0.9887,0.7419,0.7581,2.2379,0.6669,2
105056,1277.271,518.9068,258.4526,105896,365.7341,0.8671,0.9921,0.6128,0.8092,2.0077,0.7048,2
85803,1226.959,528.8235,206.7888,86510,330.5265,0.9204,0.9918,0.5415,0.7162,2.5573,0.625,2
71664,1061.808,435.6846,210.2183,72533,302.0686,0.8759,0.988,0.636,0.7988,2.0725,0.6933,2
71387,1137.932,490.0827,186.0777,72376,301.4842,0.9251,0.9863,0.6089,0.6928,2.6338,0.6152,2
74883,1069.277,432.0275,221.9099,75559,308.7782,0.858,0.9911,0.7382,0.823,1.9469,0.7147,2
68526,1051.861,434.7539,201.582,69134,295.3811,0.886,0.9912,0.6524,0.7783,2.1567,0.6794,2
88390,1237.595,527.5077,214.0603,89081,335.4723,0.914,0.9922,0.625,0.7252,2.4643,0.636,2
98748,1334.828,567.0899,223.1156,99592,354.5841,0.9194,0.9915,0.5283,0.6964,2.5417,0.6253,2
75848,1073.301,431.1936,224.8681,76621,310.7614,0.8533,0.9899,0.6826,0.8274,1.9175,0.7207,2
84407,1175.982,495.973,217.0732,84988,327.8267,0.8991,0.9932,0.662,0.767,2.2848,0.661,2
108264,1284.454,519.1311,266.3012,108964,371.2762,0.8584,0.9936,0.6732,0.8246,1.9494,0.7152,2
80991,1146.528,476.0073,217.9097,81621,321.1245,0.8891,0.9923,0.7225,0.7742,2.1844,0.6746,2
64787,1056.788,444.2776,185.9116,65556,287.2096,0.9082,0.9883,0.5494,0.729,2.3897,0.6465,2
72824,1143.769,493.4279,189.1745,73862,304.5035,0.9236,0.9859,0.6136,0.6995,2.6083,0.6171,2
90412,1239.673,523.8273,221.1662,91379,339.2877,0.9065,0.9894,0.7403,0.7393,2.3685,0.6477,2
81185,1155.989,486.2447,213.2905,81776,321.5089,0.8987,0.9928,0.744,0.7634,2.2797,0.6612,2
104566,1400.499,613.415,219.4158,105550,364.8802,0.9338,0.9907,0.7624,0.6699,2.7957,0.5948,2
107364,1313.814,544.6092,251.7529,108062,369.7298,0.8867,0.9935,0.6605,0.7816,2.1633,0.6789,2
65347,1061.524,454.2594,183.4582,65929,288.4482,0.9148,0.9912,0.7599,0.7287,2.4761,0.635,2
93014,1246.667,519.2926,229.1769,93928,344.1353,0.8973,0.9903,0.7539,0.7521,2.2659,0.6627,2
80622,1123.28,454.5577,226.9589,81477,320.3921,0.8664,0.9895,0.7411,0.8029,2.0028,0.7048,2
81665,1158.432,476.5435,218.6615,82439,322.4579,0.8885,0.9906,0.6625,0.7647,2.1794,0.6767,2
78058,1123.263,459.2863,218.1736,78800,315.2563,0.88,0.9906,0.7145,0.7774,2.1051,0.6864,2
85617,1237.638,537.7672,203.0267,86437,330.1681,0.926,0.9905,0.7202,0.7024,2.6488,0.614,2
75450,1123.773,476.6759,201.7157,76068,309.945,0.906,0.9919,0.7657,0.7508,2.3631,0.6502,2
108466,1355.941,576.8219,240.0133,109644,371.6224,0.9093,0.9893,0.7879,0.7413,2.4033,0.6443,2
77930,1106.678,446.6846,223.1415,78859,314.9977,0.8663,0.9882,0.6823,0.7996,2.0018,0.7052,2
95146,1192.116,461.1654,263.7214,96444,348.057,0.8204,0.9865,0.6704,0.8413,1.7487,0.7547,2
82337,1172.136,494.534,212.324,83014,323.7819,0.9031,0.9918,0.7607,0.7531,2.3291,0.6547,2
97966,1238.779,497.9173,251.3542,98754,353.1773,0.8632,0.992,0.6282,0.8022,1.9809,0.7093,2
58368,992.943,422.4393,176.213,58799,272.6104,0.9088,0.9927,0.5808,0.7439,2.3973,0.6453,2
85579,1206.655,511.7507,213.8361,86299,330.0948,0.9085,0.9917,0.5534,0.7386,2.3932,0.645,2
79573,1142.268,466.8338,217.69,80552,318.3009,0.8846,0.9878,0.5904,0.7664,2.1445,0.6818,2
74494,1116.285,468.2959,203.8414,75158,307.9752,0.9003,0.9912,0.7072,0.7512,2.2974,0.6577,2
75699,1130.108,481.8891,200.2425,76317,310.4561,0.9096,0.9919,0.6388,0.7448,2.4065,0.6442,2
60455,1011.012,412.2161,188.4316,61359,277.4413,0.8894,0.9853,0.7503,0.7432,2.1876,0.673,2
81937,1167.517,492.3956,212.7214,82725,322.9945,0.9019,0.9905,0.5814,0.7554,2.3147,0.656,2
71723,1109.773,472.3027,194.7114,72336,302.1929,0.9111,0.9915,0.7271,0.7318,2.4257,0.6398,2
93323,1244.527,519.304,229.4401,94506,344.7064,0.8971,0.9875,0.7532,0.7572,2.2634,0.6638,2
72866,1075.157,442.3627,211.2796,73466,304.5913,0.8786,0.9918,0.7294,0.7921,2.0937,0.6886,2
75382,1094.137,447.4592,216.1576,75986,309.8053,0.8756,0.9921,0.6225,0.7913,2.0701,0.6924,2
98350,1269.539,526.2346,238.4702,99184,353.8688,0.8914,0.9916,0.5919,0.7668,2.2067,0.6725,2
63720,1017.504,424.347,191.7468,64566,284.8347,0.8921,0.9869,0.7346,0.7734,2.2131,0.6712,2
74327,1105.649,459.1853,206.7791,74986,307.6298,0.8929,0.9912,0.5751,0.7641,2.2207,0.6699,2
56718,973.293,408.9173,177.0455,57147,268.7296,0.9014,0.9925,0.6937,0.7524,2.3097,0.6572,2
77346,1118.705,453.5943,218.0136,78335,313.8152,0.8769,0.9874,0.7359,0.7766,2.0806,0.6918,2
